label1,label2,constellation,magnitude,season,size,RA,DEC,type,notes
UGC 12686,NGC 7706,PISCIS AUSTRINUS,13.2,autumn,1.2,23 35.2,+04 58,Galaxy - ,,,vF;pS;*18 close s;nf of 2, 
MCG - 1-60- 10,NGC 7710,PISCIS AUSTRINUS,15,autumn,1.2,23 35.8,-02 53,Galaxy - ,,,pF;vS;stellar , 
UGC 12699,NGC 7714,PISCIS AUSTRINUS,12.5,autumn,1.9,23 36.2,+02 09,Galaxy - ,,,pB;S;R;psbM;*12 sp;*6 sf ,bridge;disturbed 
UGC 12700,NGC 7715,PISCIS AUSTRINUS,14.2,autumn,2.7,23 36.4,+02 09,Galaxy - ,,,eF;pL;R ,bridge 
UGC 12702,NGC 7716,PISCIS AUSTRINUS,12.1,autumn,2.2,23 36.5,+00 18,Galaxy - ,,,F;pL;lE;gbM;*10 s , 
UGC 12737,NGC 7731,PISCIS AUSTRINUS,13.5,autumn,1.4,23 41.5,+03 44,Galaxy - ,,,F;S , 
UGC 12738,NGC 7732,PISCIS AUSTRINUS,13.8,autumn,2,23 41.6,+03 43,Galaxy - ,,,vF;pL,disturbed 
UGC 12757,NGC 7738,PISCIS AUSTRINUS,14.4,autumn,2,23 44.0,+00 31,Galaxy - ,,,vF;n of 2 , 
ZwG 381. 38 ,NGC 7739,PISCIS AUSTRINUS,15.1,autumn,1.1,23 44.5,+00 19,Galaxy - ,,,s of 2;vnr, 
UGC 12768,NGC 7746,PISCIS AUSTRINUS,13.1,autumn,1.4,23 45.3,-01 41,Galaxy - ,,,eF;pS;R;* nr S , 
UGC 12777,NGC 7750,PISCIS AUSTRINUS,12.9,autumn,1.6,23 46.6,+03 48,Galaxy - ,,,cF;pL;vlE0;lbM;*11 sf,H III 427 
UGC 12778,NGC 7751,PISCIS AUSTRINUS,12.8,autumn,1,23 47.0,+06 52,Galaxy - ,,,F;S;R;gbM;er ,H III 437;UGC 12778;core .45'X0.40' 
 ,NGC 7756,PISCIS AUSTRINUS,14,autumn,0.5,23 48.7,+04 11,Galaxy - ,,,neb;5' sp 7757 , 
UGC 12788,NGC 7757,PISCIS AUSTRINUS,12.7,autumn,2.4,23 48.8,+04 10,Galaxy - ,,,vF;cL;vlE;vglbM;2 st 13 n, 
UGC 12827,NGC 7778,PISCIS AUSTRINUS,12.7,autumn,1,23 53.3,+07 52,Galaxy - ,,,cF;S;R;psbM;stellar;1st of 4 ,H III 231;NGC 7782 group 
UGC 12831,NGC 7779,PISCIS AUSTRINUS,12.7,autumn,1.4,23 53.4,+07 53,Galaxy - ,,,pF;S;R;psbM;stellar;2nd of 4 ,H III 232;NGC 7782 group 
UGC 12833,NGC 7780,PISCIS AUSTRINUS,13.9,autumn,0.9,23 53.5,+08 07,Galaxy - ,,,vF;vS;R;lbM;F* inv ,sf of 2 
MCG 1-60- 47,NGC 7781,PISCIS AUSTRINUS,13.9,autumn,0.8,23 53.8,+07 52,Galaxy - ,,,F;S;R;3rd of 4 , 
UGC 12834,NGC 7782,PISCIS AUSTRINUS,12.2,autumn,2.2,23 53.9,+07 58,Galaxy - ,,,pF;pL;lE;glbM;4th of 4 ,H III 233;Brightest of 3 
NGC 7783-1 ,NGC 7783A ,PISCIS AUSTRINUS,14.1,autumn,1.3,23 54.2,+00 23,Galaxy - ,,,F;S;lE,Double system in contact;in group 
NGC 7783-2 ,NGC 7783B ,PISCIS AUSTRINUS,15,autumn,0.7,23 54.2,+00 23,Galaxy - ,,,,In contact w NGC 7783A 
HCG 98C ,NGC 7783C ,PISCIS AUSTRINUS,16,autumn,0.3,23 54.2,+00 21,Galaxy - ,,,, 
UGC 12841,NGC 7785,PISCIS AUSTRINUS,11.6,autumn,2,23 55.3,+05 55,Galaxy - ,,,pB;pS;iR;psbM;r;* 8 p 4'.5,H II 468 
UGC 12849,NGC 7787,PISCIS AUSTRINUS,14.2,autumn,1.8,23 56.1,+00 33,Galaxy - ,,,vF;S;R, 
UGC 12877,NGC 7797,PISCIS AUSTRINUS,13.7,autumn,1,23 59.0,+03 38,Galaxy - ,,,eF;pS;iR;lbM ,H III 867;UGC 12877 
ESO 254-39 ,NGC 2200,PUPPIS,14.1,winter,1,06 13.3,-43 40,Galaxy - ,,,eF;pS;R;vlbM , 
ESO 254-40 ,NGC 2201,PUPPIS,13.4,winter,1.4,06 13.5,-43 42,Galaxy - ,,,eF;S;R;pslbM , 
ESO 255-**4 ,NGC 2220,PUPPIS,99.9,winter,5,06 21.2,-44 46,Asterism - ,,,Cl;B;P;*8... ,group of pB stars 
GCL 11 ,NGC 2298,PUPPIS,9.4,winter,6.8,06 49.0,-36 00,Globular Clu. - ,13.4,,B;pL;iR;gbM;rr ,Stars eF 
ESO 309- 7 ,NGC 2310,PUPPIS,11.8,winter,4.3,06 53.9,-40 52,Galaxy - ,,,pB;pL;vmE 45 deg;pslbM ,lenticular 
ESO 309-16 ,NGC 2328,PUPPIS,12.8,winter,1.6,07 02.6,-42 04,Galaxy - ,,,vF;S;vlE;bM;am st , 
 ,Cr 135 ,PUPPIS,2.1,winter,50,07 17.4,-36 50,Open Cluster - 77,2.7,,13''-vB;vvL;nC;scattered 38* at 60X, 
 ,Be 135 ,PUPPIS,79.9,winter,13,07 19.0,-44 35,Dark Nebula - ,,,13''-F; pL; E 3X1; dark nebula makes for few stars,Contains small reflection nebula 
Cr 147 ,Mel 66,PUPPIS,7.8,winter,10,07 26.3,-47 41,Open Cluster - 200,11.4,,13''-pB;L;pRi;irR; 27* mags 10... at 100X, 
Cr 146 ,Tr 7 ,PUPPIS,7.9,winter,5,07 27.3,-24 00,Open Cluster - 30,9.1,,13''-pF;pS;nRi;sC at 100X; 17*, 
OCL 579,NGC 2396,PUPPIS,7.4,winter,10,07 27.5,-11 43,Open Cluster - 30,10,,Cl;vL;vlC ,H VIII 36 
 ,Czernik 29 ,PUPPIS,10.3,winter,8,07 28.3,-15 24,Open Cluster - 40,12.2,,13''-pF;pL;nRi;nC; 18* mags 11... at 135X, 
 ,Haffner 10 ,PUPPIS,11.5,winter,1.6,07 28.6,-15 23,Open Cluster - 40,12.7,,13''-F;S; 640mm_bahtinov.svg 12m at 135X , 
M4- 2 ,PK 248- 8.1 ,PUPPIS,13,winter,8s,07 28.9,-35 45,Planetary Nebula - ,17,,13''-F;S;R;nBM; held steady at 220X, 
 ,Ru 22 ,PUPPIS,99.9,winter,2.8,07 29.3,-29 11,Open Cluster - 15,12,,, 
OCL 508,NGC 2401,PUPPIS,12.6,winter,2,07 29.4,-13 58,Open Cluster - 20,,,Cl;S;cRi;cC;st vS ,H VII 65 
 ,Ru 23 ,PUPPIS,99.9,winter,3,07 30.7,-23 22,Open Cluster - 20,13,,, 
 ,Bochum 4 ,PUPPIS,7.3,winter,23,07 31.0,-16 57,Open Cluster - 30,8,,13''-pB;pL;sC; 22* at 135X , 
 ,NGC 2409,PUPPIS,8,winter,2.5,07 31.6,-17 11,Open Cluster - ,,,Cl;S but B;*8...10 , 
Gum 6;RCW 7 ,Sh2-302,PUPPIS,99.9,winter,20,07 31.6,-16 58,Bright Nebula - ,,,13''-vF;pL;R at 100X with UHC filter,Cluster Bochum 5 invl 
 ,Bochum 6 ,PUPPIS,9.9,winter,10,07 31.8,-19 27,Open Cluster - 40,10.6,,13''-pF;pS; 15* mags 11... at 135X , 
M1-15 ,PK 234- 0.1 ,PUPPIS,14,winter,1s,07 31.8,-19 27,Planetary Nebula - ,,,,Stellar 
 ,Ru 24 ,PUPPIS,99.9,winter,2,07 31.9,-12 47,Open Cluster - 15,11,,13''-pF;S;nRi;nC at 135X; 640mm_bahtinov.svg mags 11... , 
 ,Bochum 5 ,PUPPIS,7,winter,11.0,07 32.1,-16 57,Open Cluster - 12,7.8,,13''-pF;pS;nRi;nC; 7* 135X; aster in horseshoe, 
 ,vdB 97,PUPPIS,99.9,winter,10,07 32.2,-17 03,Bright Nebula - ,,,, 
OCL 598,NGC 2414,PUPPIS,7.9,winter,4,07 33.2,-15 27,Open Cluster - 35,8.2,,Cl;P;lC;st9... ,H VIII 37 
 ,NGC 2413,PUPPIS,99.9,winter,10,07 33.3,-13 06,Open Cluster - ,,,Cl;vL;P;vlC,H VIII 52 
 ,Ru 40 ,PUPPIS,99.9,winter,3.5,07 33.5,-20 31,Open Cluster - 10,13,,, 
 ,Haffner 11 ,PUPPIS,99.9,winter,4.4,07 35.4,-27 42,Open Cluster - 35,16,,, 
Gum 7;RCW 12,Sh2-307,PUPPIS,99.9,winter,4,07 35.5,-18 46,Bright Nebula - ,,,13''-vF;pL;E 1.5X1;nBM at 100X with UHC filter, 
OCL 626,NGC 2421,PUPPIS,8.3,winter,10,07 36.2,-20 37,Open Cluster - 70,10.4, H ,Cl;L;cRi;*11...13 ,H VII 67 
ESO 208-27 ,NGC 2427,PUPPIS,11.5,winter,4.9,07 36.5,-47 38,Galaxy - ,,,eF;L;pmE;gmbM;2* inv, 
M 47 ,NGC 2422,PUPPIS,4.4,winter,30,07 36.6,-14 29,Open Cluster - 30,5.7, HM,Cl;B;vL;pRi;st L & S,H VIII 38;Messier gave poor position;Struve 1121 & 1120 invl 
NGC 2422,NGC 2478,PUPPIS,4.4,winter,30,07 36.6,-14 29,Open Cluster - ,,,cluster ,Equals 2422 (M 47) 
Ced 101 ,vdB 98,PUPPIS,99.9,winter,10,07 36.6,-25 18,Bright Nebula - ,,,13''-vF;pS;E 2X1 E-W at 135X with UHC filter , 
 ,Ru 25 ,PUPPIS,99.9,winter,0.7,07 36.8,-23 23,Open Cluster - 10,14,,, 
 ,Czernik 31 ,PUPPIS,99.9,winter,9,07 37.0,-20 32,Open Cluster - 40,,,, 
OCL 592,NGC 2423,PUPPIS,6.7,winter,19,07 37.1,-13 52,Open Cluster - 40,9, H ,Cl;vL;Ri;pC;st vS ,H VII 28 
 ,Ru 26 ,PUPPIS,99.9,winter,10,07 37.2,-15 41,Open Cluster - 20,12,,, 
Cr 155 ,Mel 71,PUPPIS,7.1,winter,9,07 37.5,-12 04,Open Cluster - 80,10.2,,13''-B;pL;mC;mBM; 48* mags 10..14 at 100X ,Very compressed w central condensation 
 ,Ru 27 ,PUPPIS,99.9,winter,18,07 37.6,-26 30,Open Cluster - 30,12,,13''-F;pL;E E-W at 100X; 14* mags 12..., 
OCL 599,NGC 2425,PUPPIS,99.9,winter,3.3,07 38.3,-14 53,Open Cluster - 30,14,,Cl;P;S;st vS ,H VIII 87 
 ,NGC 2428,PUPPIS,99.9,winter,6,07 39.4,-16 32,Open Cluster - ,,,Cl;vL;vlC ,H VIII 47 
 ,NGC 2430,PUPPIS,99.9,winter,,07 39.5,-16 21,Asterism - ,,,Cl;vL;vlC ,H VIII 46 
 ,Ru 28 ,PUPPIS,99.9,winter,4,07 39.6,-29 18,Open Cluster - 20,14,,, 
M1-17 ,PK 228+ 5.1 ,PUPPIS,13.5,winter,3s,07 40.4,-11 33,Planetary Nebula - ,18.5,,, 
 ,Haffner 13 ,PUPPIS,99.9,winter,15,07 40.5,-30 05,Open Cluster - 15,8,,, 
OCL 688,NGC 2439,PUPPIS,6.9,winter,10,07 40.8,-31 42,Open Cluster - 80,8.9,,Cl;B;pRi;pL;lC;* 9;12...14, 
OCL 620,NGC 2432,PUPPIS,10.2,winter,8,07 40.9,-19 05,Open Cluster - 50,,,Cl;pL;pC;E 0 deg;st L & S,H VI 36 
 ,Ru 151 ,PUPPIS,99.9,winter,15,07 41.1,-16 17,Open Cluster - 30,12,,13''-pF;pS at 135X; 10* mags 11... , 
M 46 ,NGC 2437,PUPPIS,6.1,winter,27,07 41.8,-14 49,Open Cluster - 100,8.7, M,!;Cl;vB;vRi;vL ,PLNNB NGC 2438 on N edge;15010-13 mag 
PK 231+4.2 ,NGC 2438,PUPPIS,11,winter,65s,07 41.8,-14 44,Planetary Nebula - ,17.5,B H ,pB;pS;vlE;r;3s.75 d ,H IV 39;PK231+4.2 
PK 234+2.1 ,NGC 2440,PUPPIS,11.5,winter,54s,07 41.9,-18 13,Planetary Nebula - ,17.5,B H ,cB;not v well def ,H IV 64;almost starlike;irregular at high power;PK234+2.1 
 ,Ru 31 ,PUPPIS,99.9,winter,2,07 42.0,-35 35,Open Cluster - 15,11,,, 
M1-18 ,PK 231+ 4.1 ,PUPPIS,14.4,winter,33s,07 42.1,-14 21,Planetary Nebula - ,19.1,,, 
 ,Ru 30 ,PUPPIS,99.9,winter,6.5,07 42.2,-31 28,Open Cluster - 30,11,,, 
Abell 23,PK 249- 5.1 ,PUPPIS,13.1,winter,54s,07 43.3,-34 45,Planetary Nebula - ,,,11''-F; L; virF; crescent shape; low surf brightness , 
M 93 ,NGC 2447,PUPPIS,6.2,winter,22,07 44.5,-23 51,Open Cluster - 80,8.2, M,Cl;L;pRi;lC;st8...13,63 members to 13 mag;wedge shaped center 
ESO 493-**8 ,NGC 2448,PUPPIS,99.9,winter,5,07 44.6,-24 40,Open Cluster - ,,,Cl of 18 or 20* 11...13 , 
 ,Ru 32 ,PUPPIS,8.4,winter,6,07 45.0,-25 31,Open Cluster - 30,9.6,,13''-pB;pL;nRi;nC at 135X; 21* mags 11..., 
OCL 716,NGC 2451,PUPPIS,2.8,winter,50,07 45.3,-37 58,Open Cluster - 40,3.6,,Cl;vvL;vlC;one *4.5 ,includes naked eye red star c Pup; not a true cluster 
 ,Haffner 14 ,PUPPIS,99.9,winter,3.8,07 45.5,-27 52,Open Cluster - ,14,,, 
 ,Haffner 15 ,PUPPIS,9.4,winter,3.5,07 45.5,-32 51,Open Cluster - 35,12,,13''-pB;pS;vC;nRi at 165X, 
 ,Ru 33 ,PUPPIS,99.9,winter,6,07 45.8,-21 57,Open Cluster - 20,13,,, 
 ,Ru 34 ,PUPPIS,9.5,winter,4,07 45.9,-20 23,Open Cluster - 35,11.2,,, 
 ,Ru 35 ,PUPPIS,99.9,winter,0.8,07 46.2,-31 17,Open Cluster - 10,14,,, 
PK 243-1.1 ,NGC 2452,PUPPIS,12.6,winter,22s,07 47.4,-27 20,Planetary Nebula - ,17.5,,F;S;lE;am 60* , 
OCL 670,NGC 2453,PUPPIS,8.3,winter,5,07 47.6,-27 12,Open Cluster - 30,9.5,,Cl;S;pRi;pC, 
 ,Ru 36 ,PUPPIS,9.6,winter,4,07 48.5,-26 18,Open Cluster - 30,10.3,,13''-F; pL; nRi; nC; 10* and fuzz at 135X, 
 ,Haffner 25 ,PUPPIS,99.9,winter,1,07 49.0,-26 57,Open Cluster - 20,14,,, 
OCL 636,NGC 2455,PUPPIS,10.2,winter,8,07 49.0,-21 18,Open Cluster - 50,12,,Cl;cL;pRi;lC;st12 , 
 ,Ru 37 ,PUPPIS,99.9,winter,0.8,07 49.8,-17 15,Open Cluster - 30,14,,, 
K1-12 ,PK 236+ 3.1 ,PUPPIS,15.4,winter,38s,07 50.2,-19 18,Planetary Nebula - ,21,,, 
 ,Haffner 16 ,PUPPIS,10,winter,1.1,07 50.3,-25 27,Open Cluster - 30,11.6,,13''-pB;S;pRi;vC; 19* mags 11... at 165X, 
 ,Czernik 32 ,PUPPIS,99.9,winter,3,07 50.5,-29 51,Open Cluster - 30,,,, 
 ,Ru 38 ,PUPPIS,99.9,winter,6,07 50.5,-20 11,Open Cluster - 15,13,,, 
 ,Haffner 17 ,PUPPIS,99.9,winter,1.6,07 51.6,-31 49,Open Cluster - 20,15,,, 
OCL 720,NGC 2477,PUPPIS,5.8,winter,27,07 52.2,-38 32,Open Cluster - 200,12, C ,!;Cl;B;Ri;L;lC;*12 ,300to 12 mag;Shapley--richest of OPNCL 
 ,Ru 39 ,PUPPIS,99.9,winter,1.5,07 52.3,-22 27,Open Cluster - 15,14,,, 
LBN 1067,Sh2-311,PUPPIS,99.9,winter,16,07 52.4,-26 25,Bright Nebula - ,,,,Involved in cluster NGC 2467; dark lane near middle 
OCL 668,NGC 2467,PUPPIS,7.1,winter,15,07 52.5,-26 26,Cluster+Nebula - 50,,,pB;vL;R;er;*8m ,H IV 22;Scattered stars 8..12 w vF haze of nebulosity;in PUP OB1 
 ,Haffner 18 ,PUPPIS,9.3,winter,1,07 52.7,-26 23,Open Cluster - 25,11,,, 
 ,Haffner 19 ,PUPPIS,9.4,winter,1.8,07 52.7,-26 17,Open Cluster - 30,10.8,,, 
 ,Ru 41 ,PUPPIS,99.9,winter,1.1,07 53.8,-26 58,Open Cluster - 20,14,,, 
 ,Ru 152 ,PUPPIS,99.9,winter,1.7,07 54.5,-38 14,Open Cluster - 35,16,,, 
OCL 623,NGC 2479,PUPPIS,9.6,winter,7,07 55.1,-17 42,Open Cluster - 45,, H ,Cl;pL;pRi;pC;st S ,H VII 58 
OCL 653,NGC 2482,PUPPIS,7.3,winter,12,07 55.2,-24 15,Open Cluster - 40,10, H ,Cl;L;cRi;vlC ,H VII 10 
M3- 4 ,PK 241+ 2.1 ,PUPPIS,11.8,winter,20.0s,07 55.2,-23 38,Planetary Nebula - ,15.7,,, 
ESO 430-SC2 ,NGC 2483,PUPPIS,7.6,winter,10,07 55.6,-27 53,Open Cluster - 30,9.3,,Cl;L;lC , 
Cr 168;Harvard 2 ,Tr 9 ,PUPPIS,8.7,winter,6,07 55.7,-25 53,Open Cluster - 20,10.1,,13''-pB;pL;nRi;nC at 100X; 22* mags 11...13 ,40in clumpy groups 
 ,Haffner 20 ,PUPPIS,11,winter,1.8,07 56.3,-30 22,Open Cluster - 20,13.1,,13''-F;pS;C; 640mm_bahtinov.svg mags 12... at 135X , 
OCL 690,NGC 2489,PUPPIS,7.9,winter,8,07 56.3,-30 04,Open Cluster - 45,11.1, H ,Cl;pL;cRi;pC;* 11..13,H VII 23 
 ,Ru 42 ,PUPPIS,99.9,winter,1.5,07 57.7,-25 55,Open Cluster - 20,14,,, 
MCG - 2-21- 2,NGC 2501,PUPPIS,14,winter,1.4,07 58.5,-14 21,Galaxy - ,,,cF;S;vlE 90 deg;glbM;am st, 
 ,Ru 44 ,PUPPIS,7.2,winter,5,07 59.0,-28 35,Open Cluster - 40,9.4,,13''-B;L;Ri at 100X; 52* ; seen in 11X80 findr,About 100 O or Bof 12 mag and less 
 ,Ru 45 ,PUPPIS,99.9,winter,11,07 59.6,-16 17,Open Cluster - 35,13,,13''-pB;pL;nRi;nC at 100X; 8* resolv and glow, 
 ,Ru 153 ,PUPPIS,99.9,winter,2.8,08 00.3,-30 14,Open Cluster - ,14,,, 
OCL 630,NGC 2509,PUPPIS,9.3,winter,8,08 00.8,-19 03,Open Cluster - 70,, H ,Cl;B;pRi;lC;st S,H VIII 1 
 ,Haffner 21 ,PUPPIS,10.3,winter,1.1,08 01.2,-27 13,Open Cluster - 20,12.1,,13''-pF;S;nRi;pC; 12* at 165X ,Most of cluster 15 mag and less 
 ,Ru 154 ,PUPPIS,99.9,winter,0.6,08 01.7,-44 25,Open Cluster - 20,13,,, 
 ,Ru 46 ,PUPPIS,9.1,winter,2,08 02.1,-19 28,Open Cluster - 15,9.4,,, 
 ,Ru 47 ,PUPPIS,9.6,winter,5,08 02.3,-31 06,Open Cluster - 20,10.9,,, 
M3- 5 ,PK 245+ 1.1 ,PUPPIS,14.2,winter,7.1s,08 02.5,-27 42,Planetary Nebula - ,17.9,,, 
 ,Ru 48 ,PUPPIS,99.9,winter,2,08 02.7,-30 03,Open Cluster - 20,12,,, 
MCG - 2-21- 3,NGC 2517,PUPPIS,11.8,winter,1.4,08 02.8,-12 19,Galaxy - ,,,F;vS;R;bet 3* 13-14 , 
 ,Ru 49 ,PUPPIS,9.6,winter,2.5,08 03.3,-26 47,Open Cluster - 10,10.1,,, 
 ,Ru 50 ,PUPPIS,99.9,winter,3.5,08 03.4,-30 52,Open Cluster - 30,12,,, 
 ,Cr 173 ,PUPPIS,0.6,winter,370,08 03.6,-46 16,Open Cluster - ,13,,4''-pB; vL; scattered; 78*; 640mm_bahtinov.svg are mags 6 and 7 , 
 ,Ru 51 ,PUPPIS,99.9,winter,4.5,08 03.6,-30 37,Open Cluster - 30,14,,, 
NGC 2527,NGC 2520,PUPPIS,6.5,winter,22,08 05.0,-28 09,Open Cluster - ,,,Cl;B;pRi;pC, 
NGC 2520,NGC 2527,PUPPIS,6.5,winter,22,08 05.0,-28 09,Open Cluster - 40,8.6, H ,Cl;vL;pRi;lC;*10..15,H VIII 30 
 ,Ru 52 ,PUPPIS,99.9,winter,2.5,08 05.0,-31 56,Open Cluster - 15,13,,, 
 ,Ru 155 ,PUPPIS,99.9,winter,2,08 05.0,-31 46,Open Cluster - 10,13,,, 
MCG - 2-21- 4,NGC 2525,PUPPIS,11.6,winter,3,08 05.6,-11 26,Galaxy - ,,,cF;pL;R;vgvlbM;am st,H III 877 
OCL 695,NGC 2533,PUPPIS,7.6,winter,3.5,08 07.1,-29 53,Open Cluster - 60,9,,Cl;pL;Ri;C;*9;13..14, 
Abell 26,PK 250+ 0.1 ,PUPPIS,18.1,winter,40s,08 09.0,-32 40,Planetary Nebula - ,,,, 
OCL 611,NGC 2539,PUPPIS,6.5,winter,22,08 10.6,-12 49,Open Cluster - 50,9.1,B H ,Cl;vL;Ri;lC;*11...13,H VII 11;rich cluster;near M46 and M47;D* 19 Pup in field 
 ,Ru 53 ,PUPPIS,99.9,winter,18,08 10.8,-27 00,Open Cluster - 40,10,,, 
 ,NGC 2542,PUPPIS,4.7,winter,,08 11.3,-12 56,1 Star - ,,,nebulous *5, 
 ,Ru 54 ,PUPPIS,99.9,winter,2.5,08 11.4,-31 57,Open Cluster - 20,15,,, 
OCL 726,NGC 2546,PUPPIS,6.3,winter,41,08 12.3,-37 36,Open Cluster - 40,8.2,,Cl;B;L;lC;iE;*9...12, 
 ,Ru 55 ,PUPPIS,7.8,winter,17,08 12.3,-32 34,Open Cluster - 12,8.6,,, 
 ,Ru 56 ,PUPPIS,99.9,winter,42,08 12.6,-40 28,Open Cluster - 40,9,,10''-B; L; scattered; stars 10 to 12 mag; not much, 
 ,Haffner 22 ,PUPPIS,99.9,winter,4.8,08 12.7,-27 52,Open Cluster - 30,15,,, 
 ,vdB-Ha 23 ,PUPPIS,99.9,winter,13,08 14.4,-36 24,Open Cluster - 15,,,, 
 ,Ru 57 ,PUPPIS,99.9,winter,5,08 14.8,-26 58,Open Cluster - 30,12,,, 
 ,Ru 58 ,PUPPIS,99.9,winter,10,08 14.9,-31 56,Open Cluster - 30,12,,, 
 ,Haffner 26 ,PUPPIS,99.9,winter,6,08 15.4,-30 49,Open Cluster - 20,14,,, 
ESO 494-41 ,NGC 2559,PUPPIS,10.9,winter,3.7,08 17.1,-27 27,Galaxy - ,,,F;pL;gmbM;am 60*, 
 ,Pismis 1 ,PUPPIS,10.7,winter,4.6,08 17.8,-37 05,Open Cluster - 30,12.8,,, 
 ,Pismis 2 ,PUPPIS,99.9,winter,4.3,08 17.9,-41 40,Open Cluster - 100,15,,, 
OCL 727,NGC 2568,PUPPIS,10,winter,2.0,08 18.3,-37 06,Open Cluster - ,,,vF;pL;F* inv , 
ESO 562- 1 ,NGC 2564,PUPPIS,13.5,winter,1.2,08 18.5,-21 49,Galaxy - ,,,vF;S;R;gbM;am many* , 
OCL 708,NGC 2567,PUPPIS,7.4,winter,10,08 18.5,-30 39,Open Cluster - 40,10.1, H ,Cl;pL;pRi;lC;iR;*11.,H VII 64 
ESO 495- 3 ,NGC 2566,PUPPIS,11,winter,3.4,08 18.8,-25 30,Galaxy - ,,,vF;cL;eR;vS neg or neb *11 w *12 close , 
OCL 701,NGC 2571,PUPPIS,7,winter,13,08 18.9,-29 45,Open Cluster - 30,8.8, H ,Cl;vL;cRi;lC;st9,H VI 39 
 ,Ru 59 ,PUPPIS,9,winter,5,08 19.4,-34 29,Open Cluster - 20,10.2,,, 
OCL 724,NGC 2579,PUPPIS,7.5,winter,10,08 20.9,-36 13,Cluster+Nebula - 20,9.5,,D* in pS neb;am 70* , 
MCG - 2-22- 2,NGC 2578,PUPPIS,12.6,winter,2.2,08 21.4,-13 19,Galaxy - ,,,F;vlE;gbM;r;am 50* ,H III 902 
OCL 709,NGC 2580,PUPPIS,9.7,winter,8,08 21.5,-30 19,Open Cluster - 50,,,Cl;cL;pRi;pC;R;st12 , 
OCL 715,NGC 2588,PUPPIS,11.8,winter,2,08 23.2,-32 59,Open Cluster - 20,,,Cl;F;S;R;gbM;st 15 , 
 ,Cr 185 ,PUPPIS,7.8,winter,9,08 23.3,-36 20,Open Cluster - 35,10.1,,13''-pF;pS;nC;nRi 18* at 135X, 
OCL 706,NGC 2587,PUPPIS,9.2,winter,9,08 23.4,-29 31,Open Cluster - 40,,,Cl;pmCM;iF;st9...13 , 
 ,Cr 187 ,PUPPIS,9.6,winter,7,08 24.2,-29 10,Open Cluster - 20,,,, 
 ,Ru 61 ,PUPPIS,99.9,winter,2.5,08 25.3,-34 09,Open Cluster - 25,14,,, 
He2- 9 ,PK 258- 0.1 ,PUPPIS,14.4,winter,5s,08 28.5,-39 24,Planetary Nebula - ,16.2,,, 
 ,Ru 157 ,PYXIS,99.9,spring,17,08 29.9,-19 06,Open Cluster - 30,11,,, 
Abell 27; K 1-1 ,PK 252+ 4.1 ,PYXIS,17.9,spring,59.0s,08 31.8,-32 05,Planetary Nebula - ,13.9,,, 
 ,Ru 62 ,PYXIS,99.9,spring,7,08 32.5,-19 39,Open Cluster - 20,11,,, 
ESO 495-18 ,NGC 2613,PYXIS,10.3,spring,7.1,08 33.4,-22 58,Galaxy - ,, H ,cB;L;vmE 110 deg,H II 266;1.2 deg W from D* Burnham 208;Nearly edge-on 
OCL 714,NGC 2627,PYXIS,8.4,spring,11,08 37.2,-29 57,Open Cluster - 60,11, H ,Cl;cL;pRi;pC;*11..13,H VII 63 
OCL 728,NGC 2635,PYXIS,11.2,spring,3,08 38.4,-34 46,Open Cluster - 15,12.4,,Cl;pmC;irr triangle;st 13, 
Abell 29,PK 244+12.1 ,PYXIS,14.3,spring,6.6,08 40.2,-20 54,Planetary Nebula - ,18.4,,, 
 ,Ru 66 ,PYXIS,99.9,spring,2,08 40.5,-38 05,Open Cluster - 20,15,,, 
M3- 6 ,PK 254+ 5.1 ,PYXIS,11,spring,19.0s,08 40.7,-32 23,Planetary Nebula - ,13.9,,11''-pF; S; R; vlBM; tiny disk at 200X , 
OCL 723,NGC 2658,PYXIS,9.2,spring,10,08 43.5,-32 39,Open Cluster - 80,12,,Cl;pS;lRi;lC;iF;st12-13 , 
 ,Ru 68 ,PYXIS,99.9,spring,10,08 44.5,-35 55,Open Cluster - 80,14,,, 
 ,Cr 196 ,PYXIS,10.5,spring,5,08 45.1,-31 38,Open Cluster - 12,,,11''-pF; pS; nC; nRi; 8* in circlet, 
ESO 371-14 ,NGC 2663,PYXIS,10.9,spring,3.5,08 45.1,-33 48,Galaxy - ,,,pF;pS;lE , 
 ,Ru 72 ,PYXIS,99.9,spring,1.4,08 52.1,-37 36,Open Cluster - 10,13,,, 
 ,Ru 158 ,PYXIS,99.9,spring,2.5,08 52.4,-37 34,Open Cluster - 10,12,,, 
ESO 496-21 ,NGC 2717,PYXIS,12.3,spring,2.1,08 57.0,-24 40,Galaxy - ,,,pF;S;R;vgpmbM , 
K1- 2 ,PK 253+10.1 ,PYXIS,15.3,spring,63s,08 57.8,-28 57,Planetary Nebula - ,16.8,,,cent* variable VW Pyx 
 ,Sh2-312,PYXIS,99.9,spring,720,09 00.0,-26 00,Bright Nebula - ,,,, 
ESO 497-14 ,NGC 2772,PYXIS,13.4,spring,1.5,09 07.7,-23 37,Galaxy - ,,,eF;lE;lbM , 
PK 261+8.1 ,NGC 2818,PYXIS,8.2,spring,8,09 16.0,-36 38,Open Cluster - 40,11.3,,,30 F* mags 12... 
