,NGC 5754,BOOTES,13.1,spring,2.5,14 45 19.4,+38 43 52,"Galaxy - cF,cS,R,bM,III 687 "
,NGC 5750,VIRGO,11.6,spring,3.4,14 46 11.1,-00 13 25,"Galaxy - pF,pS,vlE,r,I 183 "
,NGC 5760,BOOTES,13.3,spring,1.7,14 47 42.3,+18 30 07,"Galaxy - vF,vS,cE90,vglbM,III 885 "
,NGC 5757,LEPUS,11.9,winter,2.6,14 47 46.4,-19 04 42,"Galaxy - vF,S,iR,lbM,III 690 "
,NGC 5777,DRACO,13.3,any,3.1,14 51 17.8,+58 58 39,"Galaxy - vF,vS,lE,III 806 "
,NGC 5768,LEPUS,12.5,winter,2.4,14 52 08.0,-02 31 49,"Galaxy - F,R,bMFN,S*s,III 373 "
,NGC 5771,BOOTES,13.6,spring,1.1,14 52 14.3,+29 50 43,"Galaxy - vF,S,R,pgbM,III 129 "
,NGC 5773,BOOTES,13.5,spring,1.3,14 52 30.3,+29 48 27,"Galaxy - vF,S,R,pgbM,III 130 "
,NGC 5770,VIRGO,12.3,spring,2.1,14 53 15.0,+03 57 36,"Galaxy - cF,S,vlE,bM,biN,II 576 "
,NGC 5775,VIRGO,11.4,spring,4.3,14 53 57.5,+03 32 42,"Galaxy - F,pS,vmE148,gvlbM,III 554 "
,NGC 5808,URSA MINOR,,any,,14 54 02.9,+73 07 54,"Disk unseen object - vF,S,iR,bet 2 st,III 311 "
,NGC 5819,URSA MINOR,13.5,any,1.3,14 54 02.9,+73 07 54,"Galaxy - F,pL,triangle w 2*,III 311? "
,NGC 5784,BOOTES,12.4,spring,2.6,14 54 16.5,+42 33 29,"Galaxy - pB,S,R,smbM,stellar,II 676 "
,NGC 5787,BOOTES,13.1,spring,1.3,14 55 15.5,+42 30 25,"Galaxy - F,cS,R,pslbM,II 677 "
,NGC 5797,BOOTES,12.8,spring,1.3,14 56 24.0,+49 41 46,"Galaxy - F,S,vsbM*13,2nd of 4,III 678 "
,NGC 5789,BOOTES,13.7,spring,1.2,14 56 35.7,+30 14 00,"Galaxy - eF,pS,iF,III 976 "
,NGC 5804,BOOTES,13.1,spring,1.6,14 57 06.8,+49 40 08,"Galaxy - vF,vS,vsmbM,*6 nr,III 679 "
,NGC 5798,BOOTES,13.1,spring,1.7,14 57 38.0,+29 58 05,"Galaxy - F,S,R,vgbM,* nf,III 131 "
,NGC 5832,URSA MINOR,12.1,any,4.3,14 57 45.3,+71 40 55,"Galaxy - pB,cL,iR,bp,r,II 332 "
,NGC 5792,LEPUS,11.3,winter,7.1,14 58 22.7,-01 05 24,"Galaxy - pB,pL,R,mbM,*8,9 np 1',II 683 "
,NGC 5820,BOOTES,12.4,spring,2.0,14 58 39.8,+53 53 09,"Galaxy - B,E90,sbM,B D*f8',brightest of 3,II 756 "
,NGC 5791,LEPUS,11.7,winter,2.9,14 58 46.2,-19 16 01,"Galaxy - pF,S,R,stellar,III 691 "
,NGC 5821,BOOTES,13.5,spring,2.1,14 59 00.0,+53 55 23,"Galaxy - vF,S,III 811 "
,NGC 5836,URSA MINOR,13.9,any,1.6,14 59 31.1,+73 53 36,"Galaxy - eF,vS,lE,2* inv,II 312 "
,NGC 5806,VIRGO,11.7,spring,3.5,15 00 00.3,+01 53 28,"Galaxy - cB,cL,E165,sbMN,II 539 "
,NGC 5812,LEPUS,11.2,winter,2.8,15 00 55.7,-07 27 26,"Galaxy - cB,S,R,svmbM,I 71 "
,NGC 5813,VIRGO,10.5,spring,5.2,15 01 11.2,+01 42 07,"Galaxy - B,pS,R,psmbM,I 127 "
,NGC 5831,VIRGO,11.5,spring,2.8,15 04 07.0,+01 13 11,"Galaxy - pB,S,mbM,II 540 "
,NGC 5838,VIRGO,10.9,spring,4.5,15 05 26.2,+02 05 58,"Galaxy - pB,pS,II 542 "
,NGC 5839,VIRGO,12.7,spring,1.8,15 05 27.5,+01 38 05,"Galaxy - pF,pS,II 541 "
,NGC 5845,VIRGO,12.5,spring,0.9,15 06 00.8,+01 38 01,"Galaxy - vF,R,III 511 "
,NGC 5881,DRACO,13.3,any,1.1,15 06 20.7,+62 58 52,"Galaxy - pF,cS,R,vgbM,II 818 "
,NGC 5846,VIRGO,10,spring,5.6,15 06 29.3,+01 36 25,"Galaxy - vB,pL,R,psbMN,F* inv S,n of 2,I 128 "
,NGC 5866,DRACO,9.9,any,5.1,15 06 29.3,+55 45 49,"Galaxy - vB,cL,pME146,gbM,I 215 "
,NGC 5851,BOOTES,14,spring,1.0,15 06 53.4,+12 51 32,"Galaxy - eF,vS,np of 2,III 886 "
,NGC 5852,BOOTES,13.5,spring,1.3,15 06 56.4,+12 50 48,"Galaxy - eF,vS,sf of 2,III 887 "
,NGC 5850,VIRGO,10.8,spring,5.7,15 07 07.8,+01 32 47,"Galaxy - cF,S,lE,psbM,II 543 "
,NGC 5856,BOOTES,,spring,,15 07 20.2,+18 26 32,"Single star - neb *6?,IV 71 "
,NGC 5857,BOOTES,13.1,spring,1.3,15 07 27.5,+19 35 58,"Galaxy - cF,cS,E,p of Dneb,II 751 "
,NGC 5859,BOOTES,12.4,spring,3.0,15 07 34.8,+19 34 58,"Galaxy - pF,pS,E,f of Dneb,II 752 "
,NGC 5854,VIRGO,11.9,spring,2.9,15 07 47.6,+02 34 06,"Galaxy - pB,S,vlE,lbM,am st,II 544 "
,NGC 5875,BOOTES,12.4,spring,2.8,15 09 13.1,+52 31 43,"Galaxy - pB,pL,lE,II 755 "
,NGC 5861,LEPUS,11.6,winter,3.4,15 09 16.0,-11 19 20,"Galaxy - F,L,E,r,II 192 "
,NGC 5864,VIRGO,11.8,spring,2.9,15 09 33.6,+03 03 11,"Galaxy - pF,cS,ilE,gbM,*14f,II 585 "
,NGC 5879,DRACO,11.6,any,4.4,15 09 47.0,+57 00 05,"Galaxy - cB,S,E,mbMRN,r,II 757 "
,NGC 5865,VIRGO,,spring,,15 09 49.1,+00 31 47,"Disk unseen object - eF,5869s3',II 684 "
,NGC 5869,VIRGO,11.9,spring,2.9,15 09 49.4,+00 28 12,"Galaxy - pF,S,E,psbM,II 545 "
,NGC 5909,URSA MINOR,13.7,any,1.2,15 11 28.1,+75 23 02,"Galaxy - vF,vS,III 943 "
,NGC 5894,DRACO,12.9,any,3.0,15 11 41.0,+59 48 32,"Galaxy - pF,pS,E0°,II 763 "
,NGC 5912,URSA MINOR,13.7,any,1.2,15 11 41.3,+75 23 05,"Galaxy - vF,vS,III 944 "
,NGC 5888,BOOTES,13.4,spring,1.5,15 13 07.3,+41 15 53,"Galaxy - cF,vS,R,bM,r,III 659 "
,NGC 5893,BOOTES,13.2,spring,1.7,15 13 34.2,+41 57 32,"Galaxy - F,S,R,r,3* nr,II 678 "
,NGC 5878,LEPUS,11.5,winter,3.8,15 13 45.7,-14 16 10,"Galaxy - pB,pL,pmE0,psmbM,III 736 "
,NGC 5902,BOOTES,13,spring,1.5,15 14 22.2,+50 19 49,"Galaxy - vF,vS,stellar,III 737 "
,NGC 5899,BOOTES,11.7,spring,3.4,15 15 03.2,+42 02 58,"Galaxy - cB,pL,pmE,smbMN,II 650 "
,NGC 5885,LEPUS,11.8,winter,4.7,15 15 04.1,-10 05 08,"Galaxy - F,cL,R,vgbM,III 116 "
,NGC 5900,BOOTES,14,spring,1.8,15 15 05.0,+42 12 34,"Galaxy - vF,S,vlE,gbM,III 660 "
,NGC 5905,DRACO,11.7,any,4.8,15 15 23.3,+55 31 02,"Galaxy - pF,pS,iR,II 758 "
,NGC 5907,DRACO,10.3,any,12.7,15 15 53.3,+56 19 44,"Galaxy - cB,vL,vmE155,vgBMN,II 759 "
,NGC 5908,DRACO,11.8,any,3.4,15 16 43.4,+55 24 34,"Galaxy - pF,pS,R,II 760 "
,NGC 5897,LEPUS,8.6,winter,17.8,15 17 24.3,-21 00 36,"Globular Cluster - pF,L,viR,vgbM,rrr,VI 19=VI 8 "
,NGC 5898,LEPUS,11.4,winter,3.0,15 18 13.6,-24 05 53,"Galaxy - F,S,R,gbM,III 138 "
,NGC 5903,LEPUS,11.2,winter,3.4,15 18 36.5,-24 04 07,"Galaxy - cF,S,R,gpmbM,III 139 "
,NGC 5910,SCULPTOR,13.6,autumn,1.0,15 19 24.7,+20 53 46,"Galaxy - vF,S,er,II 400 "
,NGC 5913,SCULPTOR,13.2,autumn,1.7,15 20 55.4,-02 34 40,"Galaxy - vF,pL,vlE,r,III 374 "
,NGC 5922,BOOTES,,spring,,15 21 09.0,+41 40 20,"Single star - eF,S,III 661 "
,NGC 5921,SCULPTOR,10.8,autumn,6.3,15 21 56.5,+05 04 14,"Galaxy - cB,cL,iR,vsbM*12,am *,I 148 "
,NGC 5928,SCULPTOR,12.2,autumn,2.7,15 26 02.9,+18 04 25,"Galaxy - pB,cS,R,psbM,*7n,II 874 "
,NGC 5930,BOOTES,12.2,spring,1.9,15 26 07.9,+41 40 34,"Galaxy - pF,pS,R,nf of Dneb,II 651 "
,NGC 5949,DRACO,12,any,2.4,15 28 00.8,+64 45 46,"Galaxy - F,S,lE45,vglbM,II 906 "
,NGC 5936,SCULPTOR,12.5,autumn,1.9,15 30 00.8,+12 59 21,"Galaxy - F,pL,iR,vgbM,r,II 130 "
,NGC 5937,SCULPTOR,12.3,autumn,2.2,15 30 46.2,-02 49 45,"Galaxy - pB,pS,R,vgbM,3st f,II 401 "
,NGC 5963,DRACO,12.5,any,4.2,15 33 27.9,+56 33 33,"Galaxy - pF,pS,iF,II 761 "
,NGC 5951,SCULPTOR,12.7,autumn,3.6,15 33 43.1,+15 00 26,"Galaxy - F,pS,E150,II 654 "
,NGC 5965,DRACO,11.7,any,5.2,15 34 02.1,+56 41 08,"Galaxy - cF,cL,lE,II 762 "
,NGC 5953,SCULPTOR,12.1,autumn,2.1,15 34 32.4,+15 11 37,"Galaxy - pB,cS,p of Dneb,II 178 "
,NGC 5954,SCULPTOR,12.2,autumn,1.4,15 34 35.1,+15 12 00,"Galaxy - pB,cS,f of Dneb,II 179 "
,NGC 5958,CORONA AUSTRALIS,12.6,summer,1.4,15 34 49.2,+28 39 18,"Galaxy - pF,pL,iR,bM,r,II 399 "
,NGC 5966,BOOTES,12.2,spring,2.1,15 35 52.1,+39 46 08,"Galaxy - vF,S,R,gbM,2st 8'f,III 634 "
,NGC 5962,SCULPTOR,11.3,autumn,3.7,15 36 31.7,+16 36 28,"Galaxy - pF,pL,ilE,gbM,II 96 "
,NGC 5970,SCULPTOR,11.5,autumn,3.5,15 38 30.1,+12 11 12,"Galaxy - pF,pL,R,rr,II 76 "
,NGC 5982,DRACO,11.1,any,3.2,15 38 39.8,+59 21 21,"Galaxy - cB,S,R,psbM,r,II 764 "
,NGC 5985,DRACO,11.1,any,6.3,15 39 37.0,+59 19 55,"Galaxy - pB,cL,IE,r,II 766 "
,NGC 5987,DRACO,11.7,any,4.4,15 39 57.2,+58 04 47,"Galaxy - pF,cS,II 765 "
,NGC 5980,SCULPTOR,12.6,autumn,2.0,15 41 30.5,+15 47 15,"Galaxy - F,pS,E0,II 655 "
,NGC 5989,DRACO,13.1,any,1.3,15 41 32.7,+59 45 17,"Galaxy - vF,vS,II 738 "
,NGC 5984,SCULPTOR,12.5,autumn,3.0,15 42 53.2,+14 13 54,"Galaxy - pB,S,E135,bM,II 656 "
,NGC 5992,BOOTES,13.7,spring,1.1,15 44 21.6,+41 05 09,"Galaxy - vF,vS,R,bM,sp of 2,III 635 "
,NGC 5993,BOOTES,13.1,spring,1.5,15 44 27.7,+41 07 14,"Galaxy - cF,vS,R,bM,nf of 2,III 636 "
,NGC 5990,SCULPTOR,12.4,autumn,1.7,15 46 16.4,+02 24 56,"Galaxy - vF,vS,R,gbM,II 425 "
,NGC 6011,URSA MINOR,13.5,any,2.1,15 46 32.9,+72 10 09,"Galaxy - vF,S,E90,vS*f,III 313 "
,NGC 5996,SCULPTOR,12.8,autumn,1.9,15 46 58.8,+17 53 05,"Galaxy - pF,cS,R,r,bet 2D*,II 97 "
,NGC 6001,CORONA AUSTRALIS,13.6,summer,1.4,15 47 45.9,+28 38 31,"Galaxy - vF,S,R,III 371 "
,NGC 5998,SCORPIUS,,summer,8.5,15 49.5,-28 36,"Asterism - Cl,pL,pRi,st vS,VII 29 "
,NGC 6015,DRACO,11.1,any,5.8,15 51 25.2,+62 18 35,"Galaxy - vF,pL,R,vgbM (d'A:B,mE),III 739 "
,NGC 6012,SCULPTOR,12,autumn,2.6,15 54 13.9,+14 36 04,"Galaxy - F,bet 2B st,II 657 "
,NGC 6010,SCULPTOR,12.6,autumn,2.0,15 54 19.2,+00 32 34,"Galaxy - pF,S,E90,gbM,r,II 583 "
,NGC 6068,URSA MINOR,12.8,any,1.3,15 55 26.5,+78 59 48,"Galaxy - vF,vS,lE0,r,III 973 "
,NGC 6018,SCULPTOR,13.4,autumn,1.6,15 57 29.8,+15 52 23,"Galaxy - vF,S,lE,p of 2,III 646 "
,NGC 6048,URSA MINOR,12.3,any,2.8,15 57 30.2,+70 41 21,"Galaxy - F,R,bM,II 873 "
,NGC 6021,SCULPTOR,13.1,autumn,1.6,15 57 30.7,+15 57 22,"Galaxy - eF,vS,lE,f of 2,III 739 "
,NGC 6046,HERCULES,13.5,summer,1.8,16 01 28.9,+19 21 34,"Disk unseen object - eF,pL,partly verified,III 33 "
,NGC 6071,URSA MINOR,14,any,1.3,16 02 06.9,+70 25 01,"Galaxy - eF,vS,III 883 "
,NGC 6038,CORONA AUSTRALIS,13.5,summer,1.6,16 02 40.5,+37 21 34,"Galaxy - vF,S,R,*10 sf,III 622 "
,NGC 6058,HERCULES,12.9,summer,4.9,16 04 26.4,+40 40 59,"Planetary Nebula - pF,vS,R,stellar,III 637 "
,NGC 6079,URSA MINOR,12.7,any,1.7,16 04 29.0,+69 40 05,"Galaxy - vF,vS,III 884 "
,NGC 6064,HERCULES,,summer,,16 05 12.9,+20 32 31,"Disk unseen object - vF,vS,pB* sf,III 140 "
,NGC 6094,URSA MINOR,13.2,any,2.3,16 06 33.8,+72 29 40,"Galaxy - vF,vS,lE,III 314 "
,NGC 6070,SCULPTOR,11.8,autumn,4.0,16 09 58.6,+00 42 32,"Galaxy - F,L,pmE,vgbM,r,III 553 "
,NGC 6073,HERCULES,13.5,summer,1.5,16 10 10.8,+16 41 58,"Galaxy - vF,S,resolvable,III 74 "
,NGC 6088,DRACO,,any,0.8,16 10 42.6,+57 27 59,"Galaxy - vF,vS,lE,III 812 "
,NGC 6089,CORONA AUSTRALIS,14,summer,1.0,16 12 40.5,+33 02 10,"Single star - vF,S,R,bM,III 889 "
,NGC 6103,CORONA AUSTRALIS,13.8,summer,0.9,16 15 44.6,+31 57 50,"Galaxy - vF,S,R,vglbM,III 888 "
,NGC 6104,CORONA AUSTRALIS,13.2,summer,1.1,16 16 30.8,+35 42 28,"Galaxy - vF,S,iR,III 688 "
,NGC 6106,HERCULES,12.2,summer,2.9,16 18 47.3,+07 24 40,"Galaxy - F,pL,lE,vgbM,r,II 151 "
,NGC 6125,DRACO,,any,,16 19 11.5,+57 59 03,"Disk unseen object - pF,pS,lE,II 810 "
,NGC 6120,CORONA AUSTRALIS,13.8,summer,0.7,16 19 48.0,+37 46 27,"Galaxy - vF,vS,R,D* nf,III 623 "
,NGC 6140,DRACO,11.3,any,7.8,16 20 57.3,+65 23 23,"Galaxy - cF,pL,iR,III 740 "
,NGC 6143,DRACO,13.2,any,1.3,16 21 42.4,+55 05 09,"Galaxy - pB,iR,vgvlbM,II 811 "
,NGC 6129,CORONA AUSTRALIS,13.7,summer,1.0,16 21 43.2,+37 59 45,"Galaxy - eF,vS,R,lbM,III 891 "
,NGC 6118,SCULPTOR,11.7,autumn,5.1,16 21 48.6,-02 17 03,"Galaxy - vF,cL,cE45,r,II 402 "
,NGC 6137,CORONA AUSTRALIS,12.4,summer,2.2,16 23 03.2,+37 55 19,"Galaxy - F,S,iR,bM,III 624 "
,NGC 6142,CORONA AUSTRALIS,13.8,summer,2.0,16 23 21.1,+37 15 29,"Galaxy - eF,S,bM,III 892 "
,NGC 6146,HERCULES,12.5,summer,1.6,16 25 10.4,+40 53 33,"Galaxy - cF,vS,R,bM,III 638 "
,NGC 6154,HERCULES,12.7,summer,2.9,16 25 30.6,+49 50 24,"Galaxy - vF,S,R,lbM,er,III 680 "
,NGC 6150,HERCULES,14,summer,1.1,16 25 50.0,+40 29 19,"Galaxy - vF,vS,R,III 639 "
,NGC 6155,HERCULES,12.2,summer,1.6,16 26 08.5,+48 21 59,"Galaxy - F,pS,iF,gbM,II 690 "
,NGC 6144,SCORPIUS,9.1,summer,13.2,16 27 14.1,-26 01 29,"Globular Cluster - Cl,cL,mC,gbM,rrr,VI 10 "
,NGC 6158,HERCULES,13.7,summer,1.1,16 27 40.9,+39 22 59,"Galaxy - F,S,iF,II 647 "
,NGC 6160,HERCULES,13.2,summer,2.3,16 27 41.2,+40 55 36,"Galaxy - cF,pL,R,gbM,r,II 652 "
,NGC 6166,HERCULES,11.8,summer,2.4,16 28 38.4,+39 33 05,"Galaxy - pF,S,vlE,vgmbM,II 875 "
,NGC 6182,DRACO,13.5,any,1.8,16 29 34.2,+55 31 03,"Galaxy - vF,vS,iR,III 813 "
,NGC 6173,HERCULES,12.1,summer,2.4,16 29 45.0,+40 48 40,"Galaxy - cF,vS,R,bM,III 640 "
,NGC 6175,HERCULES,13.7,summer,1.6,16 29 57.6,+40 37 50,"Galaxy - vF,vS,R,III 641 "
,NGC 6177,HERCULES,13.6,summer,2.1,16 30 39.0,+35 03 22,"Galaxy - vF,pL,IE,rr,* nr,III 890 "
,NGC 6181,HERCULES,11.9,summer,2.7,16 32 21.2,+19 49 32,"Galaxy - pB,pL,vlE,pgmbM,II 753 "
,NGC 6251,URSA MINOR,12.6,any,2.3,16 32 31.8,+82 32 16,"Galaxy - cF,S,bM,p of 2,III 974 "
,NGC 6171,OPHIUCHUS,8.1,summer,18.4,16 32 31.9,-13 03 13,"Globular Cluster - L,vRi,vmC,R,rrr,VI 40 "
,NGC 6217,URSA MINOR,11.2,any,3.9,16 32 39.3,+78 11 54,"Galaxy - B,cL,lE,slBM,I 280 "
,NGC 6252,URSA MINOR,14.2,any,0.8,16 32 40.2,+82 34 36,"Galaxy - vF,vS,f of 2,III 975 "
,NGC 6186,HERCULES,12.9,summer,1.9,16 34 25.5,+21 32 26,"Galaxy - eF,vS,E,III 730 "
,NGC 6195,HERCULES,13,summer,1.9,16 36 32.6,+39 01 41,"Galaxy - vF,S,R,gbM,bet 2*,III 893 "
,NGC 6207,HERCULES,11.6,summer,3.3,16 43 03.9,+36 49 57,"Galaxy - pB,pL,E45,vgmbM,II 701 "
,NGC 6229,HERCULES,9.4,summer,5.9,16 46 58.8,+47 31 40,"Globular Cluster - vB,L,R,disc,r,IV 50 "
,NGC 6239,HERCULES,12.4,summer,2.8,16 50 05.6,+42 44 22,"Galaxy - vF,E,bi-N,np sf,III 727 "
,NGC 6241,HERCULES,13.8,summer,1.1,16 50 11.0,+45 25 15,"Galaxy - eF,pS,III 735 "
,NGC 6235,OPHIUCHUS,10.2,summer,7.1,16 53 25.3,-22 10 39,"Globular Cluster - pB,cL,iR,rrr,*14..16,II 584 "
,NGC 6255,HERCULES,12.7,summer,3.9,16 54 47.1,+36 30 07,"Galaxy - eF,cL,E90,III 689 "
,NGC 6267,HERCULES,13.1,summer,1.6,16 58 08.8,+22 59 05,"Galaxy - vF,pL,R,lbM,III 123 "
,NGC 6283,HERCULES,12.9,summer,1.6,16 59 26.4,+49 55 18,"Galaxy - vF,cS,iR,III 728 "
,NGC 6278,HERCULES,12.4,summer,2.3,17 00 50.3,+23 00 40,"Galaxy - vF,stellar,III 124 "
,NGC 6331,URSA MINOR,14.4,any,0.6,17 03 35.0,+78 37 47,"Galaxy - eF,S,III 951 "
,NGC 6284,OPHIUCHUS,9,summer,7.9,17 04 28.8,-24 45 53,"Globular Cluster - B,L,R,CM,st16...,VI 11 "
,NGC 6287,OPHIUCHUS,9.3,summer,7.2,17 05 09.3,-22 42 29,"Globular Cluster - cB,L,R,gpmCM,rrr,II 195 "
,NGC 6324,URSA MINOR,12.8,any,1.0,17 05 25.1,+75 24 26,"Galaxy - vF,S,E,S*s,III 945 "
,NGC 6301,HERCULES,13.4,summer,2.7,17 08 32.9,+42 20 19,"Galaxy - F,stellar,IV 57 "
,NGC 6293,OPHIUCHUS,8.2,summer,11.2,17 10 10.4,-26 34 54,"Globular Cluster - vB,L,R,psbM,st16,VI 12 "
,NGC 6340,DRACO,11,any,4.4,17 10 25.1,+72 18 17,"Galaxy - cF,pL,R,vgmbM,II 767 "
,NGC 6304,OPHIUCHUS,8.4,summer,9.6,17 14 32.5,-29 27 44,"Globular Cluster - B,cL,R,lbM,rrr,I 147 "
,NGC 6338,DRACO,12.3,any,1.8,17 15 23.0,+57 24 40,"Galaxy - F,S,R,vglbM,II 812 "
,NGC 6316,OPHIUCHUS,9,summer,6.9,17 16 37.4,-28 08 24,"Globular Cluster - cB,pS,R,gvmBM,I 45 "
,NGC 6342,OPHIUCHUS,9.9,summer,4.2,17 21 10.1,-19 35 15,"Globular Cluster - cB,pS,lE,eR,I 149 "
,NGC 6356,OPHIUCHUS,8.3,summer,10.2,17 23 34.9,-17 48 47,"Globular Cluster - vB,cL,vgvmBM,rrr,I 48 "
,NGC 6355,OPHIUCHUS,9.6,summer,7.1,17 23 58.6,-26 21 12,"Globular Cluster - cF,L,R,gbM,rrr,I 46 "
,NGC 6372,HERCULES,12.9,summer,2.0,17 27 32.0,+26 28 29,"Galaxy - vF,pS,iF,sf of 2,III 137 "
,NGC 6369,OPHIUCHUS,11.5,summer,174.1,17 29 20.4,-23 45 35,"Planetary Nebula - Annular,pB,S,R,IV 11 "
,NGC 6412,DRACO,11.8,any,3.3,17 29 37.0,+75 42 15,"Galaxy - cL,R,vgbM,rr,VI 41 "
,NGC 6389,HERCULES,12.1,summer,3.4,17 32 39.8,+16 24 06,"Galaxy - F,S,iF,eR,II 901 "
,NGC 6434,DRACO,12.4,any,2.5,17 36 49.0,+72 05 20,"Galaxy - vF,vS,R,stellar,*8s,III 741 "
,NGC 6401,OPHIUCHUS,9.5,summer,7.9,17 38 36.9,-23 54 32,"Globular Cluster - pB,pL,R,*12F inv,I 44 "
,NGC 6426,OPHIUCHUS,11.2,summer,4.5,17 44 54.7,+03 10 13,"Globular Cluster - vF,cL,E,vlbM,II 587 "
,NGC 6440,SEXTANS,9.1,spring,7.6,17 48 52.6,-20 21 35,"Globular Cluster - pB,pL,R,bM,I 150 "
,NGC 6445,SEXTANS,10.9,spring,6.2,17 49 15.3,-20 00 34,"Planetary Nebula - pB,pS,R,gbM,R,*15 np,II 586 "
,NGC 6451,SCORPIUS,,summer,11.3,17 50 42,-30 12.5,"Open Cluster - Cl,pL,pRi,bifid,st12,VI 13 "
,NGC 6500,HERCULES,12.2,summer,2.7,17 55 59.8,+18 20 18,"Galaxy - vF,vS,sp of 2,III 957 "
,NGC 6501,HERCULES,12,summer,2.7,17 56 03.7,+18 22 23,"Galaxy - vF,vS,nf of 2,III 958 "
,NGC 6543,DRACO,8.1,any,4.7,17 58 33.2,+66 37 59,"Planetary Nebula - vB,pS,sbMvSN,IV 37 "
,NGC 6507,SEXTANS,,spring,9.9,17 59 50,-17 27.0,"Open Cluster - Cl,pS,lRi,lC,VIII 53 "
,NGC 6517,OPHIUCHUS,10.3,summer,6.1,18 01 50.5,-08 57 32,"Globular Cluster - pB,pL,R,rr,II 199 "
,NGC 6514,SEXTANS,6.3,spring,39.6,18 02 42,-22 58.3,"Single star - vB,vL,Trifid,D* inv,IV 41, V 10, 11 "
,NGC 6520,SEXTANS,,spring,8.5,18 03 24,-27 53.2,"Open Cluster - Cl,pS,RI,lC,st9...13,VII 7 "
,NGC 6522,SEXTANS,8.5,spring,7.9,18 03 34.0,-30 02 02,"Globular Cluster - B,pL,R,gvmBM,rrr,I 49 "
,NGC 6526,SEXTANS,,spring,,18 04 06,-24 26.5,"Emission Nebula - F,L,cE,V 9 "
,NGC 6528,SEXTANS,9.5,spring,5.2,18 04 49.5,-30 03 21,"Globular Cluster - pF,cS,R,gbM,rrr,II 200 "
,NGC 6548,HERCULES,11.7,summer,4.1,18 05 59.1,+18 35 14,"Galaxy - cF,S,lE,r,III 555 "
,NGC 6540,SEXTANS,10.4,spring,1.4,18 06 08.5,-27 45 55,"Globular Cluster - pF,S,IE,er or Cl,II 198 "
,NGC 6544,SEXTANS,8.2,spring,9.9,18 07 20.6,-24 59 50,"Globular Cluster - cF,pL,iR,r,II 197 "
,NGC 6555,HERCULES,12.4,summer,2.5,18 07 49.3,+17 36 17,"Galaxy - F,L,R,vglbM,II 902 "
,NGC 6553,SEXTANS,8.3,spring,8.5,18 09 15.6,-25 54 28,"Globular Cluster - F,L,lE,vglbM,rr,IV 12 "
,NGC 6561,SEXTANS,,spring,,18 10 30,-16 43.5,"Asterism - Cl,L,lC,st Cl,VIII 54 "
,NGC 6568,SEXTANS,,spring,18.4,18 12 44,-21 37.7,"Open Cluster - Cl,vL,lC,VII 30 "
,NGC 6569,SEXTANS,8.7,spring,8.2,18 13 38.8,-31 49 35,"Globular Cluster - cB,L,R,rrr,*15..,II 201 "
,NGC 6583,SEXTANS,,spring,4.2,18 15 49,-22 08.3,"Open Cluster - Cl,pRi,pC,cE,st13...,VII 31 "
,NGC 6596,SEXTANS,,spring,7.1,18 17 33,-16 39.0,"Open Cluster - Cl,lC,VIII 55 "
,NGC 6604,SCULPTOR,6.5,autumn,2.8,18 18 03,-12 14 35,"Nebula Cluster - Cl,lRi,lC,VIII 15 "
,NGC 6624,SEXTANS,8.1,spring,8.3,18 23 40.6,-30 21 39,"Globular Cluster - vB,pL,R,rrr,st16..,I 50 "
,NGC 6629,SEXTANS,11.2,spring,4.0,18 25 42.3,-23 12 10,"Planetary Nebula - pB,eeS,R,II 204 "
,NGC 6633,OPHIUCHUS,4.6,summer,38.2,18 27 15,+06 30.5,"Open Cluster - Cl,lC,st L,VIII 72 "
,NGC 6646,LYRA,12.6,summer,1.6,18 29 38.8,+39 51 54,"Galaxy - F,S,iF,II 907 "
,NGC 6638,SEXTANS,9.2,spring,7.1,18 30 56.2,-25 29 47,"Globular Cluster - B,S,R,rr,I 51 "
,NGC 6642,SEXTANS,9.4,spring,6.4,18 31 54.2,-23 28 34,"Globular Cluster - pB,pL,iR,gpmbM,II 205 "
,NGC 6645,SEXTANS,,spring,14.1,18 32 37,-16 53.0,"Open Cluster - Cl,pL,vRi,pC,st11..15,VI 23 "
,NGC 6647,SEXTANS,,spring,,18 32 49,-17 13.7,"Single star - Cl,L,Ri,lC,st vS,VIII 14 "
,NGC 6698,SEXTANS,,spring,,18 48.2,-25 55,"Single star - susp Cl,cL,st vF,VI 15 "
,NGC 6712,SCORPIUS,8.2,summer,10.2,18 53 04.3,-08 42 21,"Globular Cluster - pB,vL,irr,rrr,I 47 "
,NGC 6717,SEXTANS,9.2,spring,5.5,18 55 06.0,-22 42 06,"Globular Cluster - F,S,rr,Cl+neb,III 143 "
,NGC 6708,TELESCOPIUM,12.7,summer,1.4,18 55 35.6,-53 43 25,"Galaxy - pF,S,R,gpmbM,last of group,h o n "
,NGC 6728,SCORPIUS,,summer,9.9,18 58 45,-08 58.0,"Asterism - Cl,vL,P,VIII 13 "
,NGC 6742,DRACO,13.4,any,5.6,18 59 19.7,+48 27 57,"Planetary Nebula - vF,stellar,III 742 "
,NGC 6755,AQUARIUS,7.5,autumn,21.2,19 07 49,+04 16.0,"Open Cluster - Cl,vL,vRi,pC,,*12.14,VII 19 "
,NGC 6756,AQUARIUS,,autumn,5.7,19 08 42,+04 42.3,"Open Cluster - Cl,S,RI,lC,*11...12,VII 62 "
